Survival,Class,Sex,Age,Count
Perished,Class 1,female,2.0,1
Perished,Class 1,female,25.0,1
Perished,Class 1,female,50.0,1
Perished,Class 1,male,18.0,1
Perished,Class 1,male,19.0,2
Perished,Class 1,male,21.0,1
Perished,Class 1,male,22.0,1
Perished,Class 1,male,24.0,2
Perished,Class 1,male,27.0,1
Perished,Class 1,male,28.0,2
Perished,Class 1,male,29.0,2
Perished,Class 1,male,30.0,1
Perished,Class 1,male,31.0,2
Perished,Class 1,male,33.0,1
Perished,Class 1,male,36.0,2
Perished,Class 1,male,37.0,2
Perished,Class 1,male,38.0,2
Perished,Class 1,male,39.0,1
Perished,Class 1,male,40.0,2
Perished,Class 1,male,42.0,1
Perished,Class 1,male,44.0,1
Perished,Class 1,male,45.0,3
Perished,Class 1,male,45.5,1
Perished,Class 1,male,46.0,2
Perished,Class 1,male,47.0,4
Perished,Class 1,male,49.0,1
Perished,Class 1,male,50.0,2
Perished,Class 1,male,51.0,1
Perished,Class 1,male,52.0,1
Perished,Class 1,male,54.0,2
Perished,Class 1,male,55.0,1
Perished,Class 1,male,56.0,2
Perished,Class 1,male,58.0,2
Perished,Class 1,male,60.0,1
Perished,Class 1,male,61.0,2
Perished,Class 1,male,62.0,2
Perished,Class 1,male,64.0,2
Perished,Class 1,male,65.0,2
Perished,Class 1,male,70.0,1
Perished,Class 1,male,71.0,2
Perished,Class 2,female,24.0,1
Perished,Class 2,female,26.0,1
Perished,Class 2,female,27.0,1
Perished,Class 2,female,38.0,1
Perished,Class 2,female,44.0,1
Perished,Class 2,female,57.0,1
Perished,Class 2,male,16.0,2
Perished,Class 2,male,18.0,4
Perished,Class 2,male,19.0,3
Perished,Class 2,male,21.0,3
Perished,Class 2,male,23.0,6
Perished,Class 2,male,24.0,3
Perished,Class 2,male,25.0,5
Perished,Class 2,male,26.0,1
Perished,Class 2,male,27.0,3
Perished,Class 2,male,28.0,4
Perished,Class 2,male,29.0,3
Perished,Class 2,male,30.0,5
Perished,Class 2,male,31.0,3
Perished,Class 2,male,32.0,2
Perished,Class 2,male,32.5,1
Perished,Class 2,male,33.0,1
Perished,Class 2,male,34.0,5
Perished,Class 2,male,35.0,2
Perished,Class 2,male,36.0,4
Perished,Class 2,male,36.5,1
Perished,Class 2,male,37.0,1
Perished,Class 2,male,39.0,3
Perished,Class 2,male,42.0,2
Perished,Class 2,male,43.0,1
Perished,Class 2,male,44.0,1
Perished,Class 2,male,46.0,1
Perished,Class 2,male,47.0,1
Perished,Class 2,male,48.0,1
Perished,Class 2,male,50.0,1
Perished,Class 2,male,51.0,1
Perished,Class 2,male,52.0,2
Perished,Class 2,male,54.0,3
Perished,Class 2,male,57.0,1
Perished,Class 2,male,59.0,1
Perished,Class 2,male,60.0,1
Perished,Class 2,male,66.0,1
Perished,Class 2,male,70.0,1
Perished,Class 3,female,2.0,3
Perished,Class 3,female,3.0,1
Perished,Class 3,female,6.0,1
Perished,Class 3,female,8.0,1
Perished,Class 3,female,9.0,4
Perished,Class 3,female,10.0,1
Perished,Class 3,female,11.0,1
Perished,Class 3,female,14.0,1
Perished,Class 3,female,14.5,1
Perished,Class 3,female,16.0,1
Perished,Class 3,female,17.0,1
Perished,Class 3,female,18.0,5
Perished,Class 3,female,20.0,2
Perished,Class 3,female,21.0,3
Perished,Class 3,female,22.0,2
Perished,Class 3,female,23.0,1
Perished,Class 3,female,24.0,1
Perished,Class 3,female,25.0,2
Perished,Class 3,female,26.0,1
Perished,Class 3,female,28.0,2
Perished,Class 3,female,29.0,2
Perished,Class 3,female,30.0,2
Perished,Class 3,female,30.5,1
Perished,Class 3,female,31.0,2
Perished,Class 3,female,32.0,1
Perished,Class 3,female,37.0,1
Perished,Class 3,female,39.0,2
Perished,Class 3,female,40.0,1
Perished,Class 3,female,41.0,2
Perished,Class 3,female,43.0,1
Perished,Class 3,female,45.0,3
Perished,Class 3,female,47.0,1
Perished,Class 3,female,48.0,1
Perished,Class 3,male,1.0,2
Perished,Class 3,male,2.0,3
Perished,Class 3,male,4.0,3
Perished,Class 3,male,7.0,2
Perished,Class 3,male,8.0,1
Perished,Class 3,male,9.0,2
Perished,Class 3,male,10.0,1
Perished,Class 3,male,11.0,2
Perished,Class 3,male,14.0,2
Perished,Class 3,male,15.0,1
Perished,Class 3,male,16.0,8
Perished,Class 3,male,17.0,6
Perished,Class 3,male,18.0,7
Perished,Class 3,male,19.0,11
Perished,Class 3,male,20.0,10
Perished,Class 3,male,20.5,1
Perished,Class 3,male,21.0,12
Perished,Class 3,male,22.0,13
Perished,Class 3,male,23.0,3
Perished,Class 3,male,23.5,1
Perished,Class 3,male,24.0,8
Perished,Class 3,male,24.5,1
Perished,Class 3,male,25.0,9
Perished,Class 3,male,26.0,9
Perished,Class 3,male,27.0,2
Perished,Class 3,male,28.0,10
Perished,Class 3,male,28.5,2
Perished,Class 3,male,29.0,5
Perished,Class 3,male,30.0,7
Perished,Class 3,male,30.5,1
Perished,Class 3,male,31.0,2
Perished,Class 3,male,32.0,6
Perished,Class 3,male,33.0,7
Perished,Class 3,male,34.0,4
Perished,Class 3,male,34.5,1
Perished,Class 3,male,35.0,5
Perished,Class 3,male,36.0,5
Perished,Class 3,male,37.0,1
Perished,Class 3,male,38.0,3
Perished,Class 3,male,39.0,3
Perished,Class 3,male,40.0,4
Perished,Class 3,male,40.5,2
Perished,Class 3,male,41.0,2
Perished,Class 3,male,42.0,4
Perished,Class 3,male,43.0,2
Perished,Class 3,male,44.0,3
Perished,Class 3,male,45.0,1
Perished,Class 3,male,45.5,1
Perished,Class 3,male,47.0,2
Perished,Class 3,male,48.0,1
Perished,Class 3,male,49.0,1
Perished,Class 3,male,50.0,1
Perished,Class 3,male,51.0,3
Perished,Class 3,male,55.5,1
Perished,Class 3,male,59.0,1
Perished,Class 3,male,61.0,1
Perished,Class 3,male,65.0,1
Perished,Class 3,male,70.5,1
Perished,Class 3,male,74.0,1
Survived,Class 1,female,14.0,1
Survived,Class 1,female,15.0,1
Survived,Class 1,female,16.0,3
Survived,Class 1,female,17.0,2
Survived,Class 1,female,18.0,3
Survived,Class 1,female,19.0,3
Survived,Class 1,female,21.0,2
Survived,Class 1,female,22.0,4
Survived,Class 1,female,23.0,2
Survived,Class 1,female,24.0,5
Survived,Class 1,female,26.0,1
Survived,Class 1,female,29.0,1
Survived,Class 1,female,30.0,5
Survived,Class 1,female,31.0,2
Survived,Class 1,female,32.0,1
Survived,Class 1,female,33.0,3
Survived,Class 1,female,35.0,6
Survived,Class 1,female,36.0,3
Survived,Class 1,female,38.0,3
Survived,Class 1,female,39.0,4
Survived,Class 1,female,40.0,2
Survived,Class 1,female,41.0,1
Survived,Class 1,female,42.0,1
Survived,Class 1,female,43.0,1
Survived,Class 1,female,44.0,2
Survived,Class 1,female,45.0,1
Survived,Class 1,female,47.0,1
Survived,Class 1,female,48.0,2
Survived,Class 1,female,49.0,2
Survived,Class 1,female,50.0,1
Survived,Class 1,female,51.0,1
Survived,Class 1,female,52.0,2
Survived,Class 1,female,53.0,1
Survived,Class 1,female,54.0,2
Survived,Class 1,female,56.0,1
Survived,Class 1,female,58.0,3
Survived,Class 1,female,60.0,1
Survived,Class 1,female,62.0,1
Survived,Class 1,female,63.0,1
Survived,Class 1,male,0.92,1
Survived,Class 1,male,4.0,1
Survived,Class 1,male,11.0,1
Survived,Class 1,male,17.0,1
Survived,Class 1,male,23.0,1
Survived,Class 1,male,25.0,2
Survived,Class 1,male,26.0,1
Survived,Class 1,male,27.0,3
Survived,Class 1,male,28.0,2
Survived,Class 1,male,31.0,1
Survived,Class 1,male,32.0,1
Survived,Class 1,male,34.0,1
Survived,Class 1,male,35.0,3
Survived,Class 1,male,36.0,4
Survived,Class 1,male,37.0,1
Survived,Class 1,male,38.0,1
Survived,Class 1,male,40.0,1
Survived,Class 1,male,42.0,2
Survived,Class 1,male,45.0,1
Survived,Class 1,male,48.0,3
Survived,Class 1,male,49.0,2
Survived,Class 1,male,50.0,1
Survived,Class 1,male,51.0,1
Survived,Class 1,male,52.0,1
Survived,Class 1,male,56.0,1
Survived,Class 1,male,60.0,1
Survived,Class 1,male,80.0,1
Survived,Class 2,female,2.0,1
Survived,Class 2,female,3.0,1
Survived,Class 2,female,4.0,2
Survived,Class 2,female,5.0,1
Survived,Class 2,female,6.0,1
Survived,Class 2,female,7.0,1
Survived,Class 2,female,8.0,1
Survived,Class 2,female,13.0,1
Survived,Class 2,female,14.0,1
Survived,Class 2,female,17.0,2
Survived,Class 2,female,18.0,2
Survived,Class 2,female,19.0,2
Survived,Class 2,female,21.0,1
Survived,Class 2,female,22.0,2
Survived,Class 2,female,23.0,1
Survived,Class 2,female,24.0,6
Survived,Class 2,female,25.0,2
Survived,Class 2,female,27.0,2
Survived,Class 2,female,28.0,5
Survived,Class 2,female,29.0,3
Survived,Class 2,female,30.0,3
Survived,Class 2,female,31.0,1
Survived,Class 2,female,32.0,1
Survived,Class 2,female,32.5,1
Survived,Class 2,female,33.0,2
Survived,Class 2,female,34.0,4
Survived,Class 2,female,35.0,1
Survived,Class 2,female,36.0,3
Survived,Class 2,female,40.0,3
Survived,Class 2,female,41.0,1
Survived,Class 2,female,42.0,2
Survived,Class 2,female,45.0,2
Survived,Class 2,female,48.0,1
Survived,Class 2,female,50.0,3
Survived,Class 2,female,54.0,1
Survived,Class 2,female,55.0,1
Survived,Class 2,male,0.67,1
Survived,Class 2,male,0.83,2
Survived,Class 2,male,1.0,2
Survived,Class 2,male,2.0,1
Survived,Class 2,male,3.0,2
Survived,Class 2,male,8.0,1
Survived,Class 2,male,19.0,1
Survived,Class 2,male,31.0,1
Survived,Class 2,male,32.0,1
Survived,Class 2,male,34.0,1
Survived,Class 2,male,42.0,1
Survived,Class 2,male,62.0,1
Survived,Class 3,female,0.75,2
Survived,Class 3,female,1.0,2
Survived,Class 3,female,2.0,1
Survived,Class 3,female,4.0,3
Survived,Class 3,female,5.0,3
Survived,Class 3,female,13.0,1
Survived,Class 3,female,14.0,1
Survived,Class 3,female,15.0,3
Survived,Class 3,female,16.0,2
Survived,Class 3,female,17.0,1
Survived,Class 3,female,18.0,3
Survived,Class 3,female,19.0,2
Survived,Class 3,female,21.0,1
Survived,Class 3,female,22.0,4
Survived,Class 3,female,23.0,1
Survived,Class 3,female,24.0,3
Survived,Class 3,female,26.0,2
Survived,Class 3,female,27.0,3
Survived,Class 3,female,29.0,1
Survived,Class 3,female,30.0,1
Survived,Class 3,female,31.0,2
Survived,Class 3,female,33.0,1
Survived,Class 3,female,35.0,1
Survived,Class 3,female,36.0,1
Survived,Class 3,female,38.0,1
Survived,Class 3,female,63.0,1
Survived,Class 3,male,0.42,1
Survived,Class 3,male,1.0,1
Survived,Class 3,male,3.0,2
Survived,Class 3,male,4.0,1
Survived,Class 3,male,6.0,1
Survived,Class 3,male,9.0,2
Survived,Class 3,male,12.0,1
Survived,Class 3,male,16.0,1
Survived,Class 3,male,18.0,1
Survived,Class 3,male,19.0,1
Survived,Class 3,male,20.0,3
Survived,Class 3,male,21.0,1
Survived,Class 3,male,22.0,1
Survived,Class 3,male,24.0,1
Survived,Class 3,male,25.0,2
Survived,Class 3,male,26.0,2
Survived,Class 3,male,27.0,3
Survived,Class 3,male,29.0,3
Survived,Class 3,male,30.0,1
Survived,Class 3,male,31.0,1
Survived,Class 3,male,32.0,5
Survived,Class 3,male,39.0,1
Survived,Class 3,male,44.0,1
Survived,Class 3,male,45.0,1
Perished,Class 1,total,18.0,1
Perished,Class 1,total,19.0,2
Perished,Class 1,total,2.0,1
Perished,Class 1,total,21.0,1
Perished,Class 1,total,22.0,1
Perished,Class 1,total,24.0,2
Perished,Class 1,total,25.0,1
Perished,Class 1,total,27.0,1
Perished,Class 1,total,28.0,2
Perished,Class 1,total,29.0,2
Perished,Class 1,total,30.0,1
Perished,Class 1,total,31.0,2
Perished,Class 1,total,33.0,1
Perished,Class 1,total,36.0,2
Perished,Class 1,total,37.0,2
Perished,Class 1,total,38.0,2
Perished,Class 1,total,39.0,1
Perished,Class 1,total,40.0,2
Perished,Class 1,total,42.0,1
Perished,Class 1,total,44.0,1
Perished,Class 1,total,45.0,3
Perished,Class 1,total,45.5,1
Perished,Class 1,total,46.0,2
Perished,Class 1,total,47.0,4
Perished,Class 1,total,49.0,1
Perished,Class 1,total,50.0,3
Perished,Class 1,total,51.0,1
Perished,Class 1,total,52.0,1
Perished,Class 1,total,54.0,2
Perished,Class 1,total,55.0,1
Perished,Class 1,total,56.0,2
Perished,Class 1,total,58.0,2
Perished,Class 1,total,60.0,1
Perished,Class 1,total,61.0,2
Perished,Class 1,total,62.0,2
Perished,Class 1,total,64.0,2
Perished,Class 1,total,65.0,2
Perished,Class 1,total,70.0,1
Perished,Class 1,total,71.0,2
Perished,Class 2,total,16.0,2
Perished,Class 2,total,18.0,4
Perished,Class 2,total,19.0,3
Perished,Class 2,total,21.0,3
Perished,Class 2,total,23.0,6
Perished,Class 2,total,24.0,4
Perished,Class 2,total,25.0,5
Perished,Class 2,total,26.0,2
Perished,Class 2,total,27.0,4
Perished,Class 2,total,28.0,4
Perished,Class 2,total,29.0,3
Perished,Class 2,total,30.0,5
Perished,Class 2,total,31.0,3
Perished,Class 2,total,32.0,2
Perished,Class 2,total,32.5,1
Perished,Class 2,total,33.0,1
Perished,Class 2,total,34.0,5
Perished,Class 2,total,35.0,2
Perished,Class 2,total,36.0,4
Perished,Class 2,total,36.5,1
Perished,Class 2,total,37.0,1
Perished,Class 2,total,38.0,1
Perished,Class 2,total,39.0,3
Perished,Class 2,total,42.0,2
Perished,Class 2,total,43.0,1
Perished,Class 2,total,44.0,2
Perished,Class 2,total,46.0,1
Perished,Class 2,total,47.0,1
Perished,Class 2,total,48.0,1
Perished,Class 2,total,50.0,1
Perished,Class 2,total,51.0,1
Perished,Class 2,total,52.0,2
Perished,Class 2,total,54.0,3
Perished,Class 2,total,57.0,2
Perished,Class 2,total,59.0,1
Perished,Class 2,total,60.0,1
Perished,Class 2,total,66.0,1
Perished,Class 2,total,70.0,1
Perished,Class 3,total,1.0,2
Perished,Class 3,total,10.0,2
Perished,Class 3,total,11.0,3
Perished,Class 3,total,14.0,3
Perished,Class 3,total,14.5,1
Perished,Class 3,total,15.0,1
Perished,Class 3,total,16.0,9
Perished,Class 3,total,17.0,7
Perished,Class 3,total,18.0,12
Perished,Class 3,total,19.0,11
Perished,Class 3,total,2.0,6
Perished,Class 3,total,20.0,12
Perished,Class 3,total,20.5,1
Perished,Class 3,total,21.0,15
Perished,Class 3,total,22.0,15
Perished,Class 3,total,23.0,4
Perished,Class 3,total,23.5,1
Perished,Class 3,total,24.0,9
Perished,Class 3,total,24.5,1
Perished,Class 3,total,25.0,11
Perished,Class 3,total,26.0,10
Perished,Class 3,total,27.0,2
Perished,Class 3,total,28.0,12
Perished,Class 3,total,28.5,2
Perished,Class 3,total,29.0,7
Perished,Class 3,total,3.0,1
Perished,Class 3,total,30.0,9
Perished,Class 3,total,30.5,2
Perished,Class 3,total,31.0,4
Perished,Class 3,total,32.0,7
Perished,Class 3,total,33.0,7
Perished,Class 3,total,34.0,4
Perished,Class 3,total,34.5,1
Perished,Class 3,total,35.0,5
Perished,Class 3,total,36.0,5
Perished,Class 3,total,37.0,2
Perished,Class 3,total,38.0,3
Perished,Class 3,total,39.0,5
Perished,Class 3,total,4.0,3
Perished,Class 3,total,40.0,5
Perished,Class 3,total,40.5,2
Perished,Class 3,total,41.0,4
Perished,Class 3,total,42.0,4
Perished,Class 3,total,43.0,3
Perished,Class 3,total,44.0,3
Perished,Class 3,total,45.0,4
Perished,Class 3,total,45.5,1
Perished,Class 3,total,47.0,3
Perished,Class 3,total,48.0,2
Perished,Class 3,total,49.0,1
Perished,Class 3,total,50.0,1
Perished,Class 3,total,51.0,3
Perished,Class 3,total,55.5,1
Perished,Class 3,total,59.0,1
Perished,Class 3,total,6.0,1
Perished,Class 3,total,61.0,1
Perished,Class 3,total,65.0,1
Perished,Class 3,total,7.0,2
Perished,Class 3,total,70.5,1
Perished,Class 3,total,74.0,1
Perished,Class 3,total,8.0,2
Perished,Class 3,total,9.0,6
Survived,Class 1,total,0.92,1
Survived,Class 1,total,11.0,1
Survived,Class 1,total,14.0,1
Survived,Class 1,total,15.0,1
Survived,Class 1,total,16.0,3
Survived,Class 1,total,17.0,3
Survived,Class 1,total,18.0,3
Survived,Class 1,total,19.0,3
Survived,Class 1,total,21.0,2
Survived,Class 1,total,22.0,4
Survived,Class 1,total,23.0,3
Survived,Class 1,total,24.0,5
Survived,Class 1,total,25.0,2
Survived,Class 1,total,26.0,2
Survived,Class 1,total,27.0,3
Survived,Class 1,total,28.0,2
Survived,Class 1,total,29.0,1
Survived,Class 1,total,30.0,5
Survived,Class 1,total,31.0,3
Survived,Class 1,total,32.0,2
Survived,Class 1,total,33.0,3
Survived,Class 1,total,34.0,1
Survived,Class 1,total,35.0,9
Survived,Class 1,total,36.0,7
Survived,Class 1,total,37.0,1
Survived,Class 1,total,38.0,4
Survived,Class 1,total,39.0,4
Survived,Class 1,total,4.0,1
Survived,Class 1,total,40.0,3
Survived,Class 1,total,41.0,1
Survived,Class 1,total,42.0,3
Survived,Class 1,total,43.0,1
Survived,Class 1,total,44.0,2
Survived,Class 1,total,45.0,2
Survived,Class 1,total,47.0,1
Survived,Class 1,total,48.0,5
Survived,Class 1,total,49.0,4
Survived,Class 1,total,50.0,2
Survived,Class 1,total,51.0,2
Survived,Class 1,total,52.0,3
Survived,Class 1,total,53.0,1
Survived,Class 1,total,54.0,2
Survived,Class 1,total,56.0,2
Survived,Class 1,total,58.0,3
Survived,Class 1,total,60.0,2
Survived,Class 1,total,62.0,1
Survived,Class 1,total,63.0,1
Survived,Class 1,total,80.0,1
Survived,Class 2,total,0.67,1
Survived,Class 2,total,0.83,2
Survived,Class 2,total,1.0,2
Survived,Class 2,total,13.0,1
Survived,Class 2,total,14.0,1
Survived,Class 2,total,17.0,2
Survived,Class 2,total,18.0,2
Survived,Class 2,total,19.0,3
Survived,Class 2,total,2.0,2
Survived,Class 2,total,21.0,1
Survived,Class 2,total,22.0,2
Survived,Class 2,total,23.0,1
Survived,Class 2,total,24.0,6
Survived,Class 2,total,25.0,2
Survived,Class 2,total,27.0,2
Survived,Class 2,total,28.0,5
Survived,Class 2,total,29.0,3
Survived,Class 2,total,3.0,3
Survived,Class 2,total,30.0,3
Survived,Class 2,total,31.0,2
Survived,Class 2,total,32.0,2
Survived,Class 2,total,32.5,1
Survived,Class 2,total,33.0,2
Survived,Class 2,total,34.0,5
Survived,Class 2,total,35.0,1
Survived,Class 2,total,36.0,3
Survived,Class 2,total,4.0,2
Survived,Class 2,total,40.0,3
Survived,Class 2,total,41.0,1
Survived,Class 2,total,42.0,3
Survived,Class 2,total,45.0,2
Survived,Class 2,total,48.0,1
Survived,Class 2,total,5.0,1
Survived,Class 2,total,50.0,3
Survived,Class 2,total,54.0,1
Survived,Class 2,total,55.0,1
Survived,Class 2,total,6.0,1
Survived,Class 2,total,62.0,1
Survived,Class 2,total,7.0,1
Survived,Class 2,total,8.0,2
Survived,Class 3,total,0.42,1
Survived,Class 3,total,0.75,2
Survived,Class 3,total,1.0,3
Survived,Class 3,total,12.0,1
Survived,Class 3,total,13.0,1
Survived,Class 3,total,14.0,1
Survived,Class 3,total,15.0,3
Survived,Class 3,total,16.0,3
Survived,Class 3,total,17.0,1
Survived,Class 3,total,18.0,4
Survived,Class 3,total,19.0,3
Survived,Class 3,total,2.0,1
Survived,Class 3,total,20.0,3
Survived,Class 3,total,21.0,2
Survived,Class 3,total,22.0,5
Survived,Class 3,total,23.0,1
Survived,Class 3,total,24.0,4
Survived,Class 3,total,25.0,2
Survived,Class 3,total,26.0,4
Survived,Class 3,total,27.0,6
Survived,Class 3,total,29.0,4
Survived,Class 3,total,3.0,2
Survived,Class 3,total,30.0,2
Survived,Class 3,total,31.0,3
Survived,Class 3,total,32.0,5
Survived,Class 3,total,33.0,1
Survived,Class 3,total,35.0,1
Survived,Class 3,total,36.0,1
Survived,Class 3,total,38.0,1
Survived,Class 3,total,39.0,1
Survived,Class 3,total,4.0,4
Survived,Class 3,total,44.0,1
Survived,Class 3,total,45.0,1
Survived,Class 3,total,5.0,3
Survived,Class 3,total,6.0,1
Survived,Class 3,total,63.0,1
Survived,Class 3,total,9.0,2